mun_inegi,nom_ent,nom_mun,prop_corrup,tema,pobtot,graproes,tema_total_de_ingresos,capitulo_impuestos,concepto_impuestos_sobre_el_patrimonio,partida_generica_impuesto_predial,partida_generica_adquisicion_de_bienes_inmuebles,concepto_impuesto_sobre_la_produccion_el_consumo_y_las_transacciones,partida_generica_diversiones_y_espectaculos_publicos,concepto_accesorios,concepto_otros_impuestos,capitulo_contribuciones_de_mejoras,concepto_contribucion_de_mejoras_por_obras_publicas,capitulo_derechos,concepto_derechos_por_el_uso_goce_aprovechamiento_o_explotacion_de_bienes_de_dominio_publico,partida_generica_certificaciones_y_constancias,subpartida_generica_certificaciones_y_constancias_diversas,partida_generica_licencias_y_permisos,subpartida_generica_licencias_de_funcionamiento,partida_generica_inspecciones,subpartida_generica_sanidad,partida_generica_uso_y_suministro_de_agua_potable,partida_generica_servicios_de_desarrollo_urbano_y_obras_publicas,subpartida_generica_urbanizacion,partida_generica_diversos_derechos_por_el_uso_goce_aprovechamiento_o_explotacion_de_bienes_de_dominio_publico,concepto_derechos_por_prestacion_de_servicios,partida_generica_panteones,partida_generica_rastros,partida_generica_estacionamientos,partida_generica_seguridad_publica,partida_generica_alumbrado_publico,partida_generica_servicios_de_limpia_y_recoleccion_de_basura,partida_generica_diversos_derechos_por_prestacion_de_servicios,capitulo_productos,concepto_productos_de_tipo_corriente,partida_generica_intereses,concepto_otros_productos,capitulo_aprovechamientos,concepto_aprovechamientos_de_tipo_corriente,partida_generica_recargos,partida_generica_multas,partida_generica_donaciones_y_aprovechamientos_a_favor_del_estado,partida_generica_indemnizaciones_a_favor_del_estado,partida_generica_gastos_de_ejecucion,concepto_otros_aprovechamientos,capitulo_participaciones_federales,concepto_fondos_participables,partida_generica_fondo_general_de_participaciones,partida_generica_fondo_de_fomento_municipal,partida_generica_fondo_de_fiscalizacion,partida_generica_fondo_del_impuesto_sobre_la_renta,concepto_impuestos_participables,partida_generica_impuesto_sobre_automoviles_nuevos,partida_generica_impuesto_especial_sobre_produccion_y_servicios,partida_generica_ieps_gasolinas,concepto_otras_participaciones,partida_generica_participaciones_diversas,concepto_participaciones_estatales,capitulo_aportaciones_federales_y_estatales,concepto_aportaciones_del_ramo_general_33,partida_generica_aportaciones_a_municipios,subpartida_generica_fa_para_la_infraestructura_social_municipal,subpartida_generica_fa_para_el_fortalecimiento_de_los_municipios,concepto_recursos_federales_y_estatales_reasignados,partida_generica_recursos_federales,subpartida_generica_seguridad_publica,subpartida_generica_diversos_recursos_federales_reasignados,capitulo_financiamiento,concepto_deficit,subpartida_generica_comercio_ambulante,subpartida_generica_licencias_y_permisos_diversos,subpartida_generica_por_servicios_de_fraccionamiento,subpartida_generica_diversos_servicios_de_desarrollo_y_obras_publicas,partida_generica_mercados,concepto_otros_derechos,partida_generica_establecimientos_y_empresas,subpartida_generica_establecimientos_diversos,concepto_productos_de_tipo_capital,partida_generica_enajenacion_o_venta_de_bienes,subpartida_generica_bienes_muebles_e_inmuebles,concepto_adicionales,partida_generica_para_educacion,partida_generica_impuestos_adicionales_diversos,partida_generica_registros,subpartida_generica_registro_civil,subpartida_generica_educacion_publica,subpartida_generica_salud,subpartida_generica_comercio_nocivo,partida_generica_servicios_de_vialidad_y_transporte,subpartida_generica_control_vehicular,subpartida_generica_diversos_servicios_de_vialidad_y_de_transporte,partida_generica_reintegros,concepto_emprestitos,partida_generica_emprestitos_diversos,capitulo_otros_ingresos,concepto_otros_ingresos_extraordinarios,partida_generica_loterias_rifas_sorteos_y_juegos_permitidos,partida_generica_otros_impuestos_sobre_la_produccion_el_consumo_y_las_transacciones,partida_generica_para_obras_de_infraestructura_urbana,subpartida_generica_ecologia_e_impacto_ambiental,partida_generica_rezagos,partida_generica_recursos_estatales,subpartida_generica_diversos_recursos_estatales_reasignados,subpartida_generica_licencias_para_construccion,partida_generica_arrendamientos,partida_generica_de_instituciones_bancarias,subpartida_generica_bancos_comerciales,concepto_impuesto_sobre_los_ingresos,partida_generica_ejercicio_de_profesiones_y_honorarios,partida_generica_enajenacion_de_bienes_muebles_y_adquisicion_de_vehiculos,subpartida_generica_banos_publicos,subpartida_generica_expedicion_de_licencias_de_manejo,subpartida_generica_panteones,subpartida_generica_centros_recreativos_y_culturales,partida_generica_actividades_mercantiles,partida_generica_traslado_de_dominio_de_bienes_inmuebles,subpartida_generica_registro_publico_de_la_propiedad_y_del_comercio,partida_generica_diversos_aprovechamientos_de_tipo_corriente,subpartida_generica_registros_diversos,subpartida_generica_talleres_graficos,partida_generica_derechos_zona_federal_maritima,partida_generica_otros_impuestos_sobre_el_patrimonio,subpartida_generica_bienes_muebles,subpartida_generica_bienes_inmuebles,subpartida_generica_educacion,subpartida_generica_asistencia_social,subpartida_generica_inspecciones_diversas,subpartida_generica_mercados,subpartida_generica_obra_publica,partida_generica_explotacion_de_minas,partida_generica_otros_impuestos_sobre_ingresos,partida_generica_anuncios_publicitarios,subpartida_generica_servicios_de_grua_y_almacenaje_de_vehiculos,subpartida_generica_rastros,subpartida_generica_concesiones_para_prestar_servicios_de_transporte,partida_generica_para_fomento_al_turismo
30048,Veracruz de Ignacio de la Llave,Cosoleacaque,0,ingresos,130903,9.54,6871.937736530519,573.8256308789121,379.32895212072674,170.71735682542675,0,0,0,174.1484901304942,20.348188627691147,0,0,561.1156859973933,228.65859518537712,35.87212826431746,31.950487586564282,120.70358505676732,0,0,0,0,42.28074307878331,0,0,63.822568741068764,1.6241893186350718,2.7233397716744396,0,0,0,27.04776935035568,18.507529718440352,45.85004946530362,0.030228796658343934,0,45.81982066864528,66.29065184277886,66.29065184277886,0,0.5994252602817167,65.69122658249714,0,0,0,2472.535811309496,2373.8014007317724,1908.2708343147879,359.50231623247123,84.85959705406636,21.168653130447073,98.66373015499128,14.552802248708407,31.031265212543772,53.0796626937391,0.07068042273205509,0.07068042273205509,0,3152.319907036636,2507.7541809959016,2507.7541809959016,1136.0974702030433,1371.6567107928581,644.5657260407343,644.5657260407343,180.41093889857257,297.52552566699643,0,0,14.454154300340761,106.24943075642656,37.522683374947,4.7580597038363095,13.919740581963223,268.63452207094736,0,0,0,0,0,0,0,0,29.802138785509023,29.802138785509023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.921640677753176,0,0,0,0,0.030228796658343934,0,0,0,0,0,0,0,0,0,0,208.61159529530002,0,0,0,0,0,0,0,0,0,0,0,0,166.62926147516526,0,0,0,0,0,0,0
30068,Veracruz de Ignacio de la Llave,Fortín,0,ingresos,66372,10.16,5478.356470004958,353.92709032051096,315.77803377176355,229.65948263291435,0,38.14634430867042,0,0.0027122400769926214,0,0.003178862025722535,0.003178862025722535,431.02828895564176,193.10426084166934,26.915541427279887,26.915541427279887,74.37863454752252,11.827379042841727,0,0,0,66.01213217066697,0,0,188.12257575315698,10.684388579427806,0.037883869462509843,0,0,0,172.09282860392545,2.633235148298288,170.2523258187757,35.99300067076905,35.99300067076905,134.25932514800664,0.6052086675026976,0.6052086675026976,0,0.6052086675026976,0,0,0,0,1662.030680393129,1589.2819563125202,1069.563650150194,201.49686488378197,47.56280439791187,270.6586368806323,72.68599259237656,8.156668319286068,17.39266236985622,47.13666190323428,0.06273148823237773,0.06273148823237773,0,2860.509696987372,2143.9057715302283,2143.9057715302283,842.5735367027327,1301.3322348274958,716.6039254571436,716.6039254571436,332.6649362769401,383.9389891802036,0,0,0.32240660270057453,62.22884890198023,20.508705415730994,45.50342675493599,2.674239552042929,49.801452360815425,0,0,0,0,0,0,0,0,25.797952696199946,25.797952696199946,0,0,0,0,0,0,0,0,0,0,0,38.14634430867042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.1185511388492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30085,Veracruz de Ignacio de la Llave,Ixtaczoquitlán,0,ingresos,74004,9.17,9924.927999315909,586.2028902887438,376.1956788188011,148.98070290454066,0,0,0,131.96610894165266,78.04110252829005,75.96833224068637,75.96833224068637,500.76669612062824,438.7993045064561,33.029872017786396,33.029872017786396,184.45788558561125,0,0,0,68.11461391557164,35.969871447709714,0,0,61.96739161417211,0.9438759513154519,0,0,0,0,61.02351566285665,0,20.47045577630191,20.47045577630191,17.231394122509478,0,44.98993814668073,44.98993814668073,0,30.591255023800702,0,9.044950545848417,0,0,4484.972408288915,4352.867001111649,3436.788501553459,647.4623036798449,152.83179887694894,115.78439700139668,132.0389077330901,26.20953168201123,55.887210329789355,49.94216572128951,0.06649944417524158,0.06649944417524158,0,3832.4562893709203,2551.9964940284467,2551.9964940284467,1229.0816919875724,1322.9148020408745,1280.4597953424736,1280.4597953424736,0,1120.779978907163,379.10098908303166,0,184.04574865319387,0.4121369324174101,27.00843713479463,8.961434312915086,0,0,0,0,0,0,0,0,0,0,117.2270615397771,117.2270615397771,0,0,0,0,0,0,5.353732577031611,379.10098908303166,379.10098908303166,0,0,0,0,0,0,0,0,0,0,3.2390616537924353,0,0,0,0,0,0,0,0,0,0,227.21497591426046,0,0,0,0,0,0,0,0,0,158.68699940141948,0,0,0.9928170338910584,0,0,0,0,0,0,0
30087,Veracruz de Ignacio de la Llave,Xalapa,1.753546392410387,ingresos,488531,11.27,6516.5835122539265,511.6518198686559,407.29611522354895,247.44519120537984,0,9.934272781351812,2.2563140913263235,7.577437489412497,88.26960214625922,2.980077766440669,2.980077766440669,361.27072097448365,193.40873867875843,61.41464798276059,61.41464798276059,70.86925467918388,0.8993921295949763,0,0,0,10.647549411630298,0,0,146.70558665600365,4.846775686759614,14.031173548379472,0,0,0,114.20359522055492,11.436000267888447,227.94850632492506,214.11994705263615,213.62537770301415,6.876302509090479,74.78080027734333,50.6353210918818,0,35.71515184941518,14.43904552921757,0.4811237132490535,0,24.145479185461536,3030.1735523190077,2937.2009242151457,2093.7279080669878,394.44088923206624,93.10675354656729,355.92537336952455,92.9155048318409,15.967124572067902,34.04707745521733,42.90130280455568,0.05712327202102136,0.05712327202102136,0,1923.1888889326615,1845.540803744135,1845.540803744135,572.0995835910446,1273.4412201530904,77.6480851885265,77.6480851885265,76.42743571662129,0,384.5891457904088,384.5891457904088,3.116870275019008,66.8529922745699,9.643684726812875,1.0038646848174222,2.1880419324211995,19.73078786780493,0,0,6.952256763198431,6.952256763198431,0,0,0,0,50.47728660518364,50.47728660518364,0,0,0,0,0,0,0,0,0,0,0,7.677958690025489,0,0,0,0,0,0,0,0.4945693496220015,0,0,0,0,0,0,0,0,0,0,159.85092401816914,0,0,0,0,0,0,0,6.952256763198431,1.220649471905199,0,0,0,0,0,0,0,0,0,0,0
30101,Veracruz de Ignacio de la Llave,Mariano Escobedo,0,ingresos,38670,8.33,6558.638458413141,193.53154564977655,108.86122235765279,75.83266585408323,0,0,0,54.45678797376517,30.21353531835858,5.842358813628185,5.842358813628185,201.79720239131697,136.23472052934005,18.252945614951535,18.252945614951535,8.767775262638574,5.518602356491961,0,0,64.18602356491961,26.91334378083464,0,0,50.05101863137733,0.10708688838586104,0,0,0,0,49.47170468396308,0,4.931975158163562,1.0421962969412037,1.0421962969412037,3.8897788612223576,3.4086133844100064,3.080097510012189,0,2.762899762029137,0,0.004469208891984445,0.3127285390910674,0.32851587439781765,1377.4260839282606,1282.195484357769,1007.0209530442858,189.71437692263044,44.78158918103198,40.678565209820654,95.13593360032503,7.679726043299088,16.37564571362238,71.08056184340356,0.0946659701665796,0.0946659701665796,0,4771.700679087585,3979.865517441523,3979.865517441523,2520.4831969353995,1459.3823205061235,791.8351616460619,791.8351616460619,0,791.8351616460619,0,0,3.0034244587613905,0.24574844738522258,2.456033432004179,24.45731034883046,0.47222705902838236,15.51146323059957,0,0,0,0,0,0,0,0,17.119333681583377,17.119333681583377,0,0,0,0.9952986244123281,0,0.9952986244123281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.02855650356956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30108,Veracruz de Ignacio de la Llave,Minatitlán,2.950295139846638,ingresos,144776,9.64,11874.14621590141,787.9458592772609,392.5331962439424,305.3640154728865,0,1.8031377173178413,1.0873297766785062,247.29142520239859,156.37050085561037,0,0,1081.998533239384,892.5655800175437,27.17399807307919,27.17399807307919,147.3723702563955,27.927050229361097,0,0,593.7098546181389,23.662688198329043,0,0,98.82278080556794,45.73191354740369,6.4068535108784745,0,0,0,42.72006442242706,0,137.07299291065704,137.07299291065704,136.74649487352784,0,109.11417724795444,2.0907234581038523,0,1.8824003106081304,0,0.20832314749572195,0,107.02345378985059,4107.186019758128,3987.8427977739752,2421.275247695604,456.14808530219585,107.67256726247825,1002.7468975136969,119.26142850979997,18.465063775326787,39.373477516860554,61.42288721761263,0.08179347435325923,0.08179347435325923,0,5650.828633468026,3292.234207158367,3292.234207158367,1765.9356926129908,1526.298514545376,2358.594426309659,2358.594426309659,216.14267841992495,2070.6690297809923,0,0,32.979494111387524,86.46582591564689,0.8338534102184323,22.828834788110612,3.9639493248587163,80.5577716742641,0,0,0,0,0,0,0,0,100.64666887160092,100.64666887160092,0,0,0,0,0,0,0,0,0,0,0,0.7158079406393351,0,0,0,0,0,0,0,0.3264980371291756,0,0,0,0,0,0,0,0,0,0,87.16918077105592,0,0,0,0,0,0,0,0,0,0,0,0,71.7827181087416,0,0,0,0,0,0,0
30115,Veracruz de Ignacio de la Llave,Nogales,4.427655594500844,ingresos,37314,9.23,7485.780960749854,398.36795547744583,216.39390743995313,172.8461042765085,0,0,0,148.67264206209725,49.05008787346222,44.832396016403045,44.832396016403045,335.63257176332746,208.47850029291155,39.412595196250734,39.40767428236673,72.54540128881078,1.4848857644991214,0,0,0,43.78617457527827,0,0,89.0365553602812,17.295899238429993,17.217984768599884,2.285237258347979,0,0,27.638547158758055,22.89642647920328,7.530345635618043,7.530345635618043,7.530345635618043,0,0.0799062683069713,0.0799062683069713,0,0.0799062683069713,0,0,0,0,2884.370884592853,2772.564850615114,2040.9296426479202,384.4941417691857,90.75887521968366,256.38219097832456,111.72220269478618,15.564499121265378,33.188517867603984,62.969185705916814,0.08383128295254832,0.08383128295254832,0,3447.168892794376,3132.0367311072055,3132.0367311072055,1634.448740480375,1497.5879906268308,315.1321616871705,315.1321616871705,0,74.85805506736965,367.79800820152315,17.787170474516696,0,71.06051552431165,27.969771528998244,15.816403046280023,1.7024604569420034,22.368834212067956,0,0,0,0,0,0,0,0,52.73432923257176,52.73432923257176,0,0,0,0,0,0,0,350.01083772700645,350.01083772700645,0,0,0,0,0,0.00492091388400703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.54780316344464,0,0,0,0,0,0,0,0,0,240.27410661980082,0,0,0,0,0,0,0,0,0,0
30118,Veracruz de Ignacio de la Llave,Orizaba,3.712375581615471,ingresos,123182,11.35,12915.034388329212,974.6767297893881,636.8295852488673,452.9987552487013,0,70.04056229565333,17.567921929198548,0,267.80658224486746,14.949197550329444,14.949197550329444,2157.2677543026903,1082.0905349111247,55.55681874761423,55.55681874761423,88.50024065191775,0,0,0,750.9441521583988,92.62020148374354,0,0,1075.1772193915656,84.6067581697177,53.006157369757524,0,0,0,342.6527641777173,0,1095.6085506115878,216.67847244120625,105.00345211026837,878.9300781703815,298.5060162979437,172.34768393275024,0,167.87572403033874,0,4.471959902411498,0,126.15833236519343,5649.135744278293,5498.306806300101,4288.438301827295,807.9060295752909,190.70413091464326,211.25834398287222,150.76459263439165,32.70436326821901,69.73627869151744,48.3239506746552,0.0643453438003087,0.0643453438003087,0,2724.890395498979,2025.2733307885085,2025.2733307885085,614.9973777239308,1410.2759530645776,699.6170647104708,699.6170647104708,163.68853003169966,474.6591373043666,0,0,15.557930725441057,72.9423099264767,24.289744908967187,68.33045657477636,594.9115396743731,0,0.018355932484689558,0,0,0,0,0,0,0,94.46912186945049,94.46912186945049,0,0,0,0,0,0,0,0,0,0,0,52.47264036645478,0,0,0,0,0,0,0,111.65666439845319,0,0,0,0,0,0,0,0,0,0,183.83083000016597,0,0,0,0.018355932484689558,0,0,0,0,0,3.1610044313146233,0,0,58.10839294308997,0,0,0,0,0,0,0
30123,Veracruz de Ignacio de la Llave,Pánuco,40.01081860800577,ingresos,96185,8.57,8153.605389475564,220.13031635819695,123.58020584492421,104.88743274318502,0,0,0,63.99470875845594,32.55540175481681,10.939697707128664,10.939697707128664,211.09323301556117,180.35353084324976,23.90808421334643,23.90808421334643,58.635172244424105,9.723114018441205,0,0,0,42.33116027773437,0,0,30.7397021723114,6.839342725101025,6.364157978165257,0,0,0,16.684847402379944,0,12.720903752986091,12.720903752986091,12.720903752986091,0,74.87714049697483,0,0,0,0,0,0,74.87714049697483,2007.6131142417003,1912.9023687794422,1513.657230247148,285.1604116898484,67.31137951820678,46.773347324239246,94.63287267531423,11.543412739166351,24.61427518921212,58.47518474693577,0.07787278694380567,0.07787278694380567,0,5282.303944988948,3627.28137349021,3627.28137349021,2113.434328324887,1513.8470451653234,1655.0225714987387,1655.0225714987387,258.3085218012547,424.3285034940055,333.92703891406757,333.92703891406757,7.781630238217499,41.1304279877654,4.79524904556719,37.53591123216717,0.8513540666651783,0,0,0,0,0,0,0,0,0,55.47911410774486,55.47911410774486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.69277310173919,0,0,0,0,0,0,0,0,0,0,0,0,972.3855462034784,0,0,0,0,0,0,0
30131,Veracruz de Ignacio de la Llave,Poza Rica de Hidalgo,0,ingresos,189457,10.84,7438.690791641949,526.5669808626106,271.53306747522686,206.27642651550107,0,27.055423725089536,0.5003625337815569,139.02344385120736,91.25708039461253,10.132621448816822,10.132621448816822,733.6932854349307,369.23191176147475,35.6333575022521,35.6333575022521,154.7450288928438,5.240206094961879,0,0,0,87.74286467602663,0,0,351.9679542108848,78.47463362116318,52.62990793839123,8.561015534023246,0,0,182.3152286159998,4.9757651659965285,62.24244721288423,61.42995407905433,61.42995407905433,0.8124931338298947,21.221815744951993,21.154439390943246,0,21.154439390943246,0,0,0,0.06737635400874475,3280.2520378792874,3171.580625315844,2313.055379781601,435.76036517039086,102.8601059038077,319.9047744600444,108.60037791400259,17.639751279854107,37.61365983345418,53.346966800694304,0.07103464944081911,0.07103464944081911,0,2804.581603058467,2293.1124513875156,2293.1124513875156,810.5333860655197,1482.5790653219958,511.46915167095113,511.46915167095113,160.2258805176543,341.9812800738251,0,0,76.66551315008898,72.81622833036715,23.31710720014062,64.42575747588602,25.011403335310792,10.191384879045547,0,0,0,0,0,0,0,0,91.1106606903522,91.1106606903522,0,0,0.023081317425790435,0,0,0,0,0,0,0,0,26.555061191307978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.25664095972579,0,0,0,0,0,0,0,0,0,0.1163953156241074,0,0,9.145595763847691,0,0,0,0,0,0,0
30133,Veracruz de Ignacio de la Llave,Pueblo Viejo,16.6345697619247,ingresos,57909,8.81,6385.251718705242,233.97003007734173,125.77581638498998,103.5846104268118,0,0,0,70.1456244629046,38.04858922944715,10.324763678029218,10.324763678029218,249.56659982812948,191.73127327413349,24.28688054998568,24.28688054998568,77.81749498710971,24.797264394156404,0,0,0,28.915604411343455,0,0,57.83532655399599,17.29926955027213,17.77785734746491,0,0,0,8.79200085935262,0,40.917036665711834,34.52961185906617,34.52961185906617,0,120.75021483815526,107.57000143225437,0,107.57000143225437,0,0,0,13.180213405900888,1708.931753079347,1626.8813377255801,1104.1266112861645,208.00823546261816,49.09979232311659,265.6466986536809,81.9763678029218,8.420259238040677,17.954704955600114,55.60140360928101,0.07404755084503008,0.07404755084503008,0,4020.7913205385275,3028.2489258092237,3028.2489258092237,1636.29665568605,1391.9522701231738,992.542394729304,992.542394729304,0,512.096104268118,0,0,0.03254798052134059,18.429282440561444,12.272092523632198,16.643511887711256,13.96619879690633,0,0,0,6.387424806645661,6.387424806645661,6.387424806645661,0,0,0,60.613649384130625,60.613649384130625,0,0,34.558400171870524,0.09764394156402177,0,0.09764394156402177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.191205958178173,0,0,0,0,0,0,0,0,0,6.069177885992552,0,0,474.37711257519334,0,0,0,0,0,0,0
30135,Veracruz de Ignacio de la Llave,Rafael Delgado,0,ingresos,24127,8.18,6563.786537454164,192.67199231709446,89.18954077178279,70.28252138990746,0,0,0,42.99057097957046,60.491880565741226,0,0,142.27754496245853,138.54330364938014,25.999650777021127,25.999650777021127,23.056486816832546,2.4704033525405973,0,0,14.827571154181944,34.581718177056054,0,0,3.7342413130784005,3.7342413130784005,0,0,0,0,0,0,75.120743844945,63.82425353588266,63.82425353588266,11.296490309062337,36.197747511786275,36.197747511786275,0,16.565915837262093,0,0,0,0,1363.1613410162388,1265.2489086781911,947.7486467609568,178.54793085385018,42.14580059367906,96.80653046970491,97.8122926488563,7.22769338222455,15.4117338920901,75.17286537454164,0.10013968919154881,0.10013968919154881,0,4754.3571678016415,4447.1099179326,4447.1099179326,3086.3693033001573,1360.7406146324429,307.2472498690414,307.2472498690414,0,307.2472498690414,0,0,10.451545311681508,10.134538152610443,19.396193469530296,15.185524707525754,0,0,0,0,0,0,0,0,0,0,40.07787672428846,40.07787672428846,0,0,0,0,0,0,19.631831674524182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.907019381875326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30138,Veracruz de Ignacio de la Llave,Río Blanco,0,ingresos,41795,10.64,6913.536017599509,340.66233500460453,229.22065895835465,169.16330707050037,0,1.6743579248951193,1.6743579248951193,67.24976977386677,57.577816433029774,0,0,397.88186841297454,227.42760667144174,55.203468740407246,55.203468740407246,55.04527780620076,7.347027524813261,0,0,0,54.97876803438044,0,0,151.39435178553157,29.222091476516933,0,0,0,0,104.06783996725673,17.72505883556738,9.451601350659981,9.04200347897268,9.04200347897268,0.4095978716873018,4.874910467614857,4.874910467614857,0,0,0,4.874910467614857,0,0,3358.299754425458,3247.484191138852,2450.578583853474,461.66857669088307,108.97569835260411,226.26133224189093,110.74603499437225,18.68852962242914,39.84999488386371,52.2075104880794,0.0695282922337051,0.0695282922337051,0,2802.365547938197,2311.6614652614344,2311.6614652614344,865.1199733960913,1446.5414918653432,490.7040826767625,490.7040826767625,0,490.7040826767625,0,0,47.297912616392104,0.40033766499539547,25.998720965926534,28.980047068453903,0.3793615061905249,3.999641870459429,0,0,0,0,0,0,0,0,62.20009209045329,62.20009209045329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.057351887854296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30175,Veracruz de Ignacio de la Llave,Tihuatlán,0,ingresos,92726,8.47,7253.02971708621,200.61808866117175,119.21860102472711,99.32131877923814,0,0.08685676097126309,0,46.45468924036534,34.85794163510804,88.1711071508131,88.1711071508131,243.06032523947428,223.98144352862553,30.461372243261305,13.68115393183337,26.72893740253954,4.244842949431945,0,0,114.00692804633549,23.20224994430831,0,0,19.07888171084874,6.907284473156605,0.6191356649587881,0,0,0,9.43357095121408,0,18.642637558476274,18.642637558476274,18.636556025840946,0,101.03049676988194,7.968188906215192,0,7.968188906215192,0,0,0,93.06230786366675,1557.8632657607484,1466.0509913120961,1178.7512363555359,222.06691913566496,52.418289151258634,12.81454666963689,91.72762307863667,8.989351748719091,19.16821118289151,63.57006014702606,0.08465137001559367,0.08465137001559367,0,4996.959367342392,3927.2012920472266,3927.2012920472266,2478.7512809088885,1448.4500111383381,1069.758075295166,1069.758075295166,0,850.8642459345066,46.68442860325239,46.68442860325239,3.059434172421475,12.247427043885052,9.944397415905547,13.257852528402763,2.1188906215192693,0,0.0060815326353308085,0,0,0,0,0,0,0,29.581955892180886,29.581955892180886,0,0,7.17723323680107,0,0,0,0,0,0,0,0,0.08685676097126309,0,0,16.780218311427934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.897282245488974,0,0,0,0.0060815326353308085,0,0,0,0,0,4.268211182891513,0,0,214.62561817776788,0,0,0,0,0,0,0
30182,Veracruz de Ignacio de la Llave,Tlalnelhuayocan,0,ingresos,19664,8.42,5144.112988599349,209.90065146579803,134.26699918566774,113.39067589576547,0,0,0,52.28257328990228,34.374694625407166,44.304458469055376,44.304458469055376,223.4755700325733,127.77778908794788,31.10189332247557,20.303338762214985,5.827056188925082,3.036135993485342,0,0,42.50061074918567,33.16653094462541,0,0,84.65177117263843,39.063925081433226,0.4134771986970684,0,0,0,44.86848534201955,0.30588355048859933,4.580720684039088,4.580720684039088,4.580720684039088,0,6.424063517915309,6.424063517915309,0,2.98635993485342,3.4377035830618894,0,0,0,1555.2379885993485,1469.853114820847,1163.509263029316,219.19543973941367,51.74053338762215,35.407878664495115,85.30832654723127,8.873167752442997,18.920399022801302,57.514759771986974,0.07654723127035831,0.07654723127035831,0,3100.1895358306188,2829.2490838762214,2829.2490838762214,1544.5646376221498,1284.6844462540716,270.9404519543974,270.9404519543974,0,270.9404519543974,0,0,1.0705415309446253,1.720378664495114,13.276058631921824,19.890472312703583,0,0.02239413680781759,0,0,0,0,0,0,0,0,15.181697882736156,15.181697882736156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.798554560260586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.87632328990228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30189,Veracruz de Ignacio de la Llave,Tuxpan,0,ingresos,154600,9.87,11051.692978828427,633.8817753705359,369.0026681252418,202.76528502247896,0,8.260102189196761,0.394415613868915,95.1965341053109,170.59347109753332,149.4150135407356,149.4150135407356,927.1812324070492,754.1561653704025,203.63029122587014,165.24508064408542,199.06116677116825,17.745154017529583,0,0,0,246.21142224416013,0,9.870702650782428,152.02213209888072,15.15717925799437,38.20199042143038,0,0,0,65.96834269400605,17.781373817687,14.062314065022212,13.868381381822063,13.868381381822063,0.19393268320014942,158.21043503782067,56.10400352192532,0,49.427460344988596,6.676543176936725,0,0,102.10643151589535,3871.2850625008336,3711.832401712936,2790.388985979002,525.6860283621713,124.08683413599434,271.67055323576886,119.93605837858028,21.27997972224816,45.37580544030737,53.28027321602476,39.516602409317095,0.07094545017943142,0,5297.657145906429,2767.000707053189,2767.000707053189,1311.1140490134608,1455.8866580397284,2530.6564388532397,2530.6564388532397,153.2583812484158,2123.212449472378,0,0,36.53030323243373,84.0709054283008,40.16231539908483,206.0491068450753,14.91324590776291,11.83193479101909,0,0,0,0,0,0,0,0,61.74551421443723,61.74551421443723,0,0,60.714804092904124,33.63706826398431,0,0.558998919409277,0,0,0,0,0,7.865686575327846,0,0,38.38521058178471,0,0,0,0,0,0,0,0,0,0,0,32.41848210354994,0,0,0,166.23738310276283,0,0,0,0,39.445656959137665,0,0,0,0,96.5903360503742,0,0,157.59527208207155,0,0,0,0.6595872410250937,0,0,0
